Feature,Instance,LocX,LocY
D,37,88.88,36.02
D,38,46.32,44.82
D,39,10.41,30.36
D,40,3.95,77.47
E,1,89.91,68.51
E,2,75.57,28.73
E,3,80.39,30.61
E,4,31.03,28.3
E,5,16.43,80.96
E,6,70.38,67.77
E,7,12.03,33.49
E,8,20.97,58.97
E,9,29.72,31.67
E,10,99.58,17.99
E,11,45.32,29.42
E,12,28.43,20.43
E,13,64.19,15.9
E,14,39.3,23.17
E,15,98.62,1.2
E,16,29.28,11.96
E,17,28.29,62.11
E,18,50.93,40.51
E,19,84.41,40.85
E,20,70.36,69.27
E,21,79.71,63.87
E,22,23.71,37.93
E,23,70.85,28.53
E,24,28.22,6.24
E,25,98.25,55.31
E,26,93.17,24.47
E,27,81.65,78.76
E,28,34.34,60.49
E,29,40.08,55.13
E,30,64.54,64.49
E,31,91.31,7.86
E,32,29.68,15.22
E,33,51.68,58.42
E,34,39.49,49.92
E,35,82.56,80.46
E,36,74.56,88.88
E,37,61.32,30.31
E,38,38.28,81.46
E,39,5.71,90.5
E,40,49.59,35.66
E,41,87.68,33.05
E,42,24.92,43.31
E,43,8.03,4.81
E,44,30.31,49.52
E,45,27.77,90.44
E,46,0.43,29.28
E,47,76.3,5.87
E,48,77.96,71.84
E,49,34.19,8.49
E,50,86.25,12.42
E,51,89.04,78.3
E,52,23.69,17.79
E,53,80.76,4.3
E,54,63.15,51.34
E,55,40.49,52.88
E,56,54.79,49.58
E,57,5.55,28.88
E,58,76.82,58.26
E,59,82.94,86.37
E,60,7.19,46.87
E,61,28.11,89.96
E,62,22.15,92.12
E,63,80.02,45.28
E,64,12.57,55.45
E,65,52.35,66.43
E,66,47.27,97.22
E,67,4.24,37.16
E,68,46.62,9.38
E,69,9.37,7.12
E,70,62.55,3.73
E,71,41.66,78.97
E,72,9.04,74.89
E,73,35.66,50.85
E,74,23.73,47.43
E,75,29.05,19.7
E,76,88.9,47.81
E,77,1.3,39.38
E,78,84.31,99.07
E,79,56.15,31.57
E,80,37.77,35.48
F,1,5.07,9.43
F,2,16.96,9.08
F,3,98.23,33.13
F,4,62.24,99.78
F,5,16.71,83.97
F,6,33.28,55.25
F,7,97.38,26.29
F,8,98.32,70.89
F,9,49.55,61.69
F,10,24.03,32.84
F,11,51.52,94.7
F,12,60.97,9.89
F,13,19.04,15.73
F,14,58.94,33.7
F,15,70.68,10.71
F,16,61.42,55.69
F,17,46.37,51.83
F,18,45.46,97.94
F,19,48.11,81.33
F,20,27.95,99.43
F,21,2.61,33.42
F,22,93.69,10.34
G,1,97.21,62.17
G,2,30.07,73.36
G,3,72.5,95.14
G,4,7.21,36.96
G,5,36.93,66.38
G,6,23.6,45.22
G,7,45.66,80.53
G,8,0.2,60.43
G,9,25.41,5.71
G,10,23.59,44.73
G,11,96.47,6.93
G,12,7.01,81.46
G,13,42.92,95.59
G,14,54.65,2.12
G,15,8.32,18.31
H,1,43.27,38.54
H,2,86.62,5.5
H,3,59.64,76.14
H,4,79.69,5.55
H,5,97.04,7.59
H,6,68.76,40.21
H,7,19.8,57.64
H,8,51.14,5.2
H,9,13.34,77.71
H,10,73.37,50.67
H,11,18.95,13.04
H,12,80.03,17.25
I,1,12.37,3.1
I,2,71.46,53.71
I,3,90.34,97.65
I,4,38.41,8.43
I,5,37.21,69.4
I,6,86.5,32.69
I,7,31.01,73.32
I,8,77.55,72.35
I,9,45.24,35.73
I,10,48.04,59.59
I,11,2.67,72.21
I,12,39.55,70.93
I,13,97.77,95.43
I,14,74.28,12.65
I,15,80.38,27.81
I,16,39.29,54.42
I,17,98.91,53.34
I,18,15.62,1.3
I,19,82.76,94.21
I,20,71.6,53.72
I,21,23.83,78.62
I,22,39.67,60.68
I,23,13.55,99.18
I,24,57.54,33.09
I,25,37.26,32.68
I,26,55.26,64.26
I,27,13.1,3.39
I,28,51.46,40.16
I,29,63.54,0.53
I,30,55.94,94.91
I,31,23.37,25.77
I,32,28.06,9.4
I,33,30.11,32.08
I,34,33.78,77.66
I,35,57.7,76.25
I,36,89.58,51.03
I,37,64.12,94.31
I,38,35.75,24.05
I,39,32.54,78.87
I,40,57.38,98.59
I,41,37.89,41.19
I,42,75.39,47.69
I,43,72.55,75.02
I,44,41.32,95.52
I,45,1.89,75.46
I,46,37.75,82.23
I,47,38.28,76.69
I,48,30.36,98.07
I,49,50.56,30.26
I,50,30.57,81.47
I,51,65.4,79.87
I,52,75.39,61
I,53,43.1,4.23
I,54,0.14,18.79
I,55,67.63,27.41
J,1,96.64,8.58
J,2,97.68,82.27
J,3,38.88,21.67
J,4,28.35,82.79
J,5,77.66,34.22
J,6,67.13,12.65
J,7,27.57,81.8
J,8,81.31,51.42
J,9,96.96,23.76
J,10,47.16,83.36
J,11,92.58,96.66
J,12,31.63,14.07
J,13,45.53,55.15
J,14,65.7,49.49
J,15,55.66,43.01
J,16,30.72,64.39
J,17,67.84,76.91
J,18,66.87,93.17
J,19,24.68,39
J,20,43.74,1.98
J,21,20.48,29.91
J,22,91.64,16.54
J,23,23.67,53.84
J,24,74.29,48.44
J,25,73.83,19.75
J,26,62.17,44.15
J,27,59.64,17.46
J,28,46.95,99.98
J,29,76.95,83.62
J,30,36.73,83.73
J,31,55.97,78.86
J,32,27.13,34.65
J,33,3.5,2.74
J,34,44.81,50.66
J,35,14.93,88.14
J,36,26.74,57.97
J,37,80.01,45.17
J,38,62.88,62.67
J,39,5.02,15.09
J,40,90.4,91.69
J,41,80.87,17.27
K,1,42.7,84.95
K,2,54.24,14.41
K,3,26.02,2.68
K,4,0.83,51.38
K,5,37.77,75.43
K,6,12.29,7.64
K,7,1.71,58.92
K,8,32.25,96.19
K,9,84.89,95.76
K,10,96.94,89.3
K,11,15.06,2.77
K,12,4.64,49.85
K,13,7.47,95.09
K,14,13.56,33.7
K,15,24.49,46.81
K,16,3.58,41.89
K,17,35.07,32.8
K,18,4.69,16.14
K,19,10.16,75.19
K,20,86.78,14.05
K,21,69.64,17.73
K,22,79.63,5.5
K,23,1.2,92.5
K,24,78.48,52.27
K,25,7.97,16.52
K,26,13.89,64.12
K,27,21.28,20.97
K,28,20.83,39.93
K,29,80.3,4.39
K,30,6.93,30.93
K,31,89.12,67.13
K,32,26.9,90.96
K,33,71.85,70.4
K,34,72.57,68.91
K,35,54.23,16.11
K,36,86.03,9.7
K,37,8.98,82.89
L,1,3.94,2.24
L,2,52.19,26.9
L,3,30.99,86.2
L,4,4.52,91.45
L,5,98.17,19.65
L,6,20.35,90.09
L,7,61.19,28.83
L,8,60.54,52.88
L,9,92.65,97.79
L,10,71.17,10.1
L,11,43.73,74.17
L,12,10.21,75.1
L,13,24.26,34.85
L,14,81.05,28.44
L,15,65.36,60.12
L,16,8.58,63.12
L,17,20.38,78.42
L,18,37.03,96.53
L,19,59.33,51.87
L,20,87.4,56.28
L,21,41.7,75.11
L,22,37.61,66.87
L,23,22.55,27.83
L,24,93.13,65.7
L,25,77.48,55.21
L,26,44.94,34.02
L,27,37,83.28
L,28,29.39,29.77
L,29,92.04,77.08
L,30,2.63,96.14
L,31,5.15,76.08
L,32,26.09,38.05
L,33,11.07,57.23
L,34,69.71,82.78
L,35,91.8,64
L,36,93.55,40.78
L,37,10.39,14.89
L,38,68.4,68.62
L,39,36.56,43.33
L,40,52.55,96.43
L,41,41.72,15.35
L,42,50.96,10.16
L,43,15.18,74.57
L,44,26.11,37.1
L,45,49.03,7.26
L,46,4.49,82.25
L,47,49.24,91.26
L,48,51.13,65.62
L,49,49.02,99.56
L,50,55.81,65.32
L,51,58.11,10.36
L,52,73.9,13.47
L,53,61.66,4.16
L,54,23.63,22.11
L,55,14.88,60.77
L,56,93.21,48.71
L,57,24.54,6.2
L,58,54.42,89.8
L,59,25.12,15.93
L,60,22.87,36.5
L,61,31.12,32.62
L,62,33.75,84.54
L,63,59.51,11.3
L,64,91.54,19.12
L,65,63.77,2.78
L,66,19.6,37
L,67,87.52,87.23
L,68,38.32,31.36
L,69,41.46,37.49
L,70,48.5,11.02
L,71,50.94,4
L,72,22.21,88.26
L,73,14.05,55.79
M,1,73.04,66.8
M,2,37.02,75.1
M,3,61.69,7.71
M,4,63.24,94.33
M,5,38.34,81.46
M,6,38.09,82.58
M,7,72.4,44.51
M,8,86.95,20.04
M,9,24.55,55.8
M,10,45.84,19.02
M,11,27.45,33.34
M,12,69.73,28.78
M,13,17.17,94.75
M,14,52.83,54.75
M,15,68.6,65.82
M,16,67.87,29.36
M,17,71.23,12.26
M,18,93.75,30.99
M,19,37.55,56.17
M,20,1.96,74.37
N,1,88.2,7.72
N,2,78.41,55.45
N,3,79.53,10.22
N,4,94.45,65.81
N,5,38.62,84.48
N,6,0.99,70.05
N,7,57.75,37.31
N,8,64.3,31.96
N,9,44.38,85.82
N,10,70.29,33.88
N,11,33.64,98.62
N,12,2.28,18.24
N,13,72.02,94.58
N,14,72.47,65.28
N,15,40.65,75.32
N,16,0.02,73.09
N,17,89.31,1.98
N,18,88.28,88.41
N,19,1.25,96.66
N,20,59.54,4.53
N,21,38.35,26.4
N,22,89.59,22.73
N,23,32.67,82.49
N,24,9.88,81.04
N,25,14.05,42.27
N,26,51.84,13.9
N,27,83.55,97.35
N,28,24.89,89.58
N,29,5.45,60.17
N,30,83.43,84.95
N,31,37.75,29.17
N,32,25.16,63.3
N,33,84.46,27.89
N,34,80.74,55.77
N,35,49.03,75.89
N,36,30.71,47.72
N,37,26.28,65.75
N,38,95.53,7.25
N,39,9.03,79.55
N,40,85.57,89.54
N,41,84.7,91.43
N,42,51.23,98.38
N,43,23.48,86.12
N,44,89.55,91.95
N,45,77.1,98.7
N,46,82.96,41.08
N,47,13.23,74.59
N,48,66.78,9.18
N,49,1.24,26.29
N,50,38.27,4.78
N,51,1.75,54.11
N,52,32.01,38.16
N,53,11.57,4.12
N,54,87.63,17.79
N,55,1.83,17.64
N,56,80.55,25.9
N,57,74.6,93.89
N,58,0.26,46.32
N,59,77.94,26.78
O,1,34.27,84.1
O,2,34.97,87.59
O,3,66.67,91.23
O,4,66.93,34.4
O,5,98.73,25.68
O,6,46.14,65.04
O,7,31.89,14.43
O,8,15.24,76.73
O,9,32.31,57.83
O,10,20.07,39.82
O,11,56.12,4.73
O,12,75.3,54.03
O,13,33.96,34.51
O,14,20.33,49.49
O,15,9.47,79.12
O,16,72.88,50.59
O,17,56.54,57.87
O,18,26.1,11.38
O,19,86.73,32.85
O,20,2.58,16.6
O,21,87.51,14.22
O,22,77.58,11.7
O,23,10.2,21.15
O,24,14.07,84.88
O,25,48.2,39.04
O,26,3.57,33.87
O,27,45.18,0.87
O,28,98.76,29.54
O,29,8.8,80.94
O,30,53.63,32.15
O,31,70.9,17.44
O,32,24.93,19.61
O,33,52.8,95.56
O,34,8.5,74.02
O,35,88.33,3.86
O,36,90,99.46
O,37,55.25,3.47
O,38,52.31,41.9
O,39,27.15,63.6
O,40,43.83,12.81
O,41,20.44,35.45
O,42,1.3,70.43
O,43,75.55,39.01
O,44,5.41,55.67
O,45,59.11,96.56
O,46,2.58,5.79
O,47,79.22,70.42
O,48,45.7,70.07
O,49,89.29,57.97
O,50,58.89,14.64
O,51,12.65,40.05
O,52,96.54,44.34
O,53,49.04,4.11
O,54,78.62,41.71
O,55,48.56,56.86
O,56,2.38,45.2
P,1,49.44,25.02
P,2,76.36,67.94
P,3,84.5,93.74
P,4,98.14,5.87
P,5,99.01,28.7
P,6,9.04,52.51
P,7,17.24,7.23
P,8,92.58,88.65
P,9,52.14,87.85
P,10,44.52,54.68
P,11,62.31,70.02
P,12,7.84,43.49
P,13,88.81,34.34
P,14,39.97,60.02
P,15,81.53,88.62
P,16,5.02,94.32
P,17,74.62,47.6
P,18,20.63,68.8
P,19,50.43,73.34
P,20,60.17,46.76
P,21,10.41,83.77
P,22,47.56,84.11
P,23,54.02,17.81
P,24,24.54,94.47
P,25,83.55,80.96
P,26,82.88,83.8
P,27,99.27,59.67
P,28,33.45,79.42
P,29,17.18,32.87
P,30,79.13,50.16
P,31,53.78,38.12
P,32,24.35,10.39
P,33,23.67,14.72
P,34,77.89,69.64
P,35,86.6,23.79
P,36,38.22,78.8
P,37,27.68,97.76
P,38,44.27,78.54
P,39,22.45,23.74
P,40,89.47,71
P,41,9.8,45.5
P,42,76.46,0.57
P,43,5.74,21.22
P,44,95.05,14.95
P,45,14.15,41.21
P,46,51.62,17.56
P,47,94.21,10.01
P,48,92.98,72.29
P,49,59.43,37.18
P,50,60.43,39.3
P,51,39.92,54.9
P,52,7.87,59.77
P,53,42.74,4.09
P,54,56.12,1.52
P,55,15.4,54.9
P,56,56.97,93.44
P,57,43.4,8.13
P,58,40.36,8.28
P,59,61.66,23.78
P,60,4.65,2.45
P,61,19.67,62.94
P,62,55.48,45.39
P,63,72.17,20.66
P,64,84.58,17.67
P,65,4.77,71.98
P,66,19.12,85.28
P,67,63.3,50.16
P,68,31.08,54.9
P,69,37.63,16.7
P,70,57.83,1.65
P,71,65.1,93.54
P,72,99.55,59.25
P,73,84.24,58.18
P,74,74.16,86.09
P,75,69.65,84.7
P,76,10.63,35.65
P,77,32.52,57.99
P,78,19.64,76.99
P,79,99.42,62.48
P,80,87.6,22.07
P,81,19.51,38.45
P,82,96.74,43.42
P,83,35.79,71.69
P,84,30.14,93.24
P,85,77.05,85.46
P,86,70.65,44.96
P,87,65.94,3
P,88,37.34,26.13
P,89,63.38,96.24
P,90,61.15,13.99
P,91,46.5,98.5
P,92,48.03,20.07
P,93,61.34,83.46
P,94,52.75,5.32
P,95,30.52,54.09
Q,1,79.77,6.87
Q,2,59.14,28.64
Q,3,20.18,98.77
Q,4,60.55,48.83
Q,5,99.57,34.73
Q,6,34.84,27.45
Q,7,87.94,92.82
Q,8,47.28,12.49
Q,9,91.79,47.88
Q,10,93.42,84.39
Q,11,74.7,0.58
Q,12,72.93,22.41
Q,13,98.52,34
Q,14,79.24,81.07
Q,15,25.64,7.63
Q,16,69.32,81.8
Q,17,10.78,27.06
Q,18,9.69,83.64
Q,19,77.82,54.32
Q,20,75.34,7.09
Q,21,56.22,22.88
Q,22,87.53,28.93
Q,23,41.67,11.14
Q,24,45.48,13.65
Q,25,54.27,64.79
Q,26,41.52,83.65
Q,27,7.45,77.25
Q,28,2.82,79.19
Q,29,33.94,36.72
Q,30,30.13,86.18
Q,31,19.53,79.48
Q,32,23.19,91.95
Q,33,65.41,53.04
Q,34,16.67,60.88
Q,35,83.13,63.64
Q,36,34.67,37.47
Q,37,72.54,86.33
Q,38,28.18,51.82
Q,39,13.05,44.01
Q,40,80.74,87.38
Q,41,88.53,65.59
Q,42,26.8,60.84
Q,43,66.11,85.66
Q,44,74.34,33.53
Q,45,24.24,30.51
Q,46,49.7,41.1
Q,47,24.19,89.17
Q,48,87.55,76.73
Q,49,99.7,95.59
Q,50,63.52,88.63
Q,51,94.46,84.6
Q,52,30.52,90.63
Q,53,30.12,4.04
Q,54,11.11,21.12
Q,55,49.08,51
Q,56,66.14,89.93
Q,57,55.98,42.75
Q,58,97.65,53.94
Q,59,52.68,62.34
Q,60,25.84,79.75
Q,61,78.7,83.15
Q,62,36.64,52.62
Q,63,13.94,93.57
Q,64,13.28,83.37
Q,65,98.78,51.44
Q,66,52.13,17.46
Q,67,80.49,92.12
Q,68,92.92,3.93
Q,69,35.08,36.17
Q,70,30.72,62.07
Q,71,74.55,53.22
Q,72,84.45,73.24
Q,73,64.37,59.77
Q,74,85.12,81.45
Q,75,91.51,33.61
Q,76,24.05,37.36
Q,77,69.75,83.77
Q,78,9.93,11.32
R,1,25.83,83.24
R,2,15.69,60.78
R,3,7.32,79.78
R,4,33.04,17.42
R,5,59.69,75.93
R,6,80,22.44
R,7,62.08,69.94
R,8,98.22,57.26
R,9,79.72,19.89
R,10,43.2,90.34
R,11,97.18,6.7
R,12,45.95,58.2
R,13,60.46,73.94
R,14,27.1,65.28
R,15,94.46,11.43
R,16,42.18,59.29
R,17,78.01,82.95
R,18,47.51,6.61
R,19,63.3,90.51
R,20,18.38,19.15
R,21,5.38,10.7
R,22,75.53,17.89
R,23,19.2,49.8
R,24,49.67,17.48
R,25,88.42,61.56
R,26,93.24,3.62
R,27,69.09,80.77
R,28,76.69,19.14
R,29,37.29,57.49
R,30,0.33,33.38
R,31,52.68,67.75
R,32,22.95,48.26
R,33,33.76,20.71
R,34,44.43,79.13
R,35,22.44,91.61
R,36,93.96,89.21
R,37,1.51,24.05
R,38,84.96,86.48
R,39,31.17,28.06
R,40,39,10.66
R,41,24.27,9.61
R,42,76.87,32.9
R,43,18.18,38.55
R,44,90.2,97.24
R,45,6.25,28.37
R,46,69.32,5.81
R,47,90.19,85
R,48,66.47,37.62
R,49,87.75,27.27
R,50,84.13,98.49
R,51,5.37,70.53
R,52,95.05,96.81
R,53,67.6,4.03
R,54,2.11,45.04
R,55,95.81,90.22
R,56,87.97,9.23
R,57,18.49,89.67
R,58,9.11,43.07
R,59,90.88,90.05
R,60,30.08,95.21
R,61,30.51,47.19
R,62,72.88,94.07
R,63,22.29,88.15
R,64,99.02,16.51
R,65,57.58,47.34
R,66,98.73,3.9
R,67,43.93,40.51
R,68,5.28,53.74
R,69,14.57,80.06
R,70,65.3,14.15
R,71,36.44,45.16
R,72,1.43,16.04
R,73,40.4,60.09
R,74,87.31,0.52
S,1,56.17,65.09
S,2,98.47,21.48
S,3,42.99,84.81
S,4,95.45,60.37
S,5,60.25,81.96
S,6,5.79,97.38
S,7,32.78,55.54
S,8,52.92,81.11
S,9,19.38,79.93
S,10,92.1,20.05
S,11,9.57,37.26
S,12,11.04,37.12
S,13,70.16,73.6
S,14,66.37,86.34
S,15,38.57,30.43
S,16,6.47,46.76
S,17,14.17,62.4
S,18,36.57,21.46
S,19,90.7,71.49
S,20,33.56,79.47
S,21,51.18,49.81
S,22,15.5,62.71
S,23,6.85,43.12
S,24,70.6,36.66
S,25,59.13,45.4
S,26,51.88,3.48
S,27,77.27,98.36
S,28,46.06,18.91
S,29,54.05,61.35
S,30,51.32,69.4
S,31,18.44,9.11
S,32,21.79,29.82
S,33,75.49,59.03
S,34,83.21,70.37
S,35,18.97,31.46
S,36,90.41,47.89
S,37,46.37,12.62
S,38,68.87,59.76
S,39,21.77,48.33
S,40,30.28,27.03
S,41,2.99,29.71
S,42,27.2,93.17
S,43,78.55,2.99
S,44,69.49,15.81
S,45,16.34,17.66
S,46,67.4,29.35
S,47,20.17,64.16
S,48,61.04,42.07
S,49,28.02,85.68
S,50,87.22,47.81
S,51,59.91,0.23
S,52,17.69,27.67
S,53,54.99,3.99
S,54,57.11,64.64
S,55,29.49,86.31
S,56,97.14,5.72
T,1,94.37,94.2
T,2,68.14,17.9
T,3,4.4,27.83
T,4,12.9,66.14
T,5,40.58,5.58
T,6,41.27,82.35
T,7,55.19,86.89
T,8,5.74,15.41
T,9,83.17,95.95
T,10,41.44,37.88
T,11,77,55.6
T,12,30.09,44.48
T,13,55.98,93.39
T,14,9.94,38.97
T,15,45.04,41.83
T,16,25.04,79.24
T,17,15.87,30.08
T,18,50.01,90.36
T,19,47.13,80.08
T,20,62.66,15.67
T,21,98.66,13.28
T,22,79.48,29.6
T,23,39.44,59.12
T,24,83.17,48.17
T,25,61.56,35.7
T,26,7.06,63.39
T,27,62.17,8.91
T,28,67.69,38.77
T,29,64.11,23.66
T,30,61.92,11.01
T,31,17.89,73.93
T,32,21.1,98.75
T,33,80.54,62.03
T,34,66.48,25.12
T,35,36.89,15.38
T,36,68.28,3.09
T,37,33.29,25.77
T,38,39.22,63.72
T,39,76.12,0.49
T,40,5.04,96.86
T,41,10.23,61.77
T,42,77.41,9.34
T,43,34.78,61.65
T,44,17.07,6.95
T,45,62.39,11.24
T,46,26.26,23.47
